Student ID,College,Subject,Year,Social Propensity,Club Propensity,Disease State,Adapted Group Size,Gender
009458,St Catharine's,English Tripos,1,0,0,0,9,Female
009459,St Catharine's,English Tripos,1,0,0,0,9,Female
009460,St Catharine's,English Tripos,1,0,0,0,11,Female
009461,St Catharine's,English Tripos,1,0,0,0,5,Female
009462,St Catharine's,English Tripos,1,0,0,0,6,Female
009463,St Catharine's,English Tripos,2,0,0,0,5,Male
009464,St Catharine's,English Tripos,2,0,0,0,11,Female
009465,St Catharine's,English Tripos,2,0,0,0,8,Female
009466,St Catharine's,English Tripos,2,0,0,0,5,Male
009467,St Catharine's,English Tripos,2,0,0,0,7,Female
009468,St Catharine's,English Tripos,2,0,0,0,8,Male
009469,St Catharine's,English Tripos,3,0,0,0,5,Male
009470,St Catharine's,English Tripos,3,0,0,0,8,Female
009471,St Catharine's,English Tripos,3,0,0,0,9,Female
009472,St Catharine's,English Tripos,3,0,0,0,8,Female
009473,St Catharine's,English Tripos,3,0,0,0,7,Male
009474,St Catharine's,English Tripos,3,0,0,0,8,Female
009475,St Catharine's,Geographical Tripos,1,0,0,0,7,Female
009476,St Catharine's,Geographical Tripos,1,0,0,0,6,Female
009477,St Catharine's,Geographical Tripos,1,0,0,0,8,Male
009478,St Catharine's,Geographical Tripos,1,0,0,0,10,Female
009479,St Catharine's,Geographical Tripos,1,0,0,0,7,Female
009480,St Catharine's,Geographical Tripos,1,0,0,0,7,Male
009481,St Catharine's,Geographical Tripos,1,0,0,0,7,Male
009482,St Catharine's,Geographical Tripos,2,0,0,0,8,Female
009483,St Catharine's,Geographical Tripos,2,0,0,0,8,Female
009484,St Catharine's,Geographical Tripos,2,0,0,0,8,Male
009485,St Catharine's,Geographical Tripos,2,0,0,0,7,Female
009486,St Catharine's,Geographical Tripos,2,0,0,0,10,Female
009487,St Catharine's,Geographical Tripos,2,0,0,0,6,Female
009488,St Catharine's,Geographical Tripos,2,0,0,0,7,Female
009489,St Catharine's,Geographical Tripos,3,0,0,0,9,Female
009490,St Catharine's,Geographical Tripos,3,0,0,0,6,Male
009491,St Catharine's,Geographical Tripos,3,0,0,0,6,Male
009492,St Catharine's,Geographical Tripos,3,0,0,0,5,Female
009493,St Catharine's,Geographical Tripos,3,0,0,0,8,Male
009494,St Catharine's,Geographical Tripos,3,0,0,0,8,Female
009495,St Catharine's,Geographical Tripos,3,0,0,0,9,Female
009496,St Catharine's,Historical Tripos,1,0,0,0,9,Female
009497,St Catharine's,Historical Tripos,1,0,0,0,8,Female
009498,St Catharine's,Historical Tripos,1,0,0,0,6,Male
009499,St Catharine's,Historical Tripos,1,0,0,0,9,Male
009500,St Catharine's,Historical Tripos,1,0,0,0,6,Male
009501,St Catharine's,Historical Tripos,1,0,0,0,11,Female
009502,St Catharine's,Historical Tripos,1,0,0,0,7,Male
009503,St Catharine's,Historical Tripos,1,0,0,0,7,Female
009504,St Catharine's,Historical Tripos,2,0,0,0,7,Male
009505,St Catharine's,Historical Tripos,2,0,0,0,5,Female
009506,St Catharine's,Historical Tripos,2,0,0,0,6,Female
009507,St Catharine's,Historical Tripos,2,0,0,0,8,Male
009508,St Catharine's,Historical Tripos,2,0,0,0,7,Male
009509,St Catharine's,Historical Tripos,2,0,0,0,6,Female
009510,St Catharine's,Historical Tripos,2,0,0,0,8,Female
009511,St Catharine's,Historical Tripos,2,0,0,0,8,Female
009512,St Catharine's,Historical Tripos,3,0,0,0,8,Male
009513,St Catharine's,Historical Tripos,3,0,0,0,8,Female
009514,St Catharine's,Historical Tripos,3,0,0,0,9,Female
009515,St Catharine's,Historical Tripos,3,0,0,0,5,Female
009516,St Catharine's,Historical Tripos,3,0,0,0,9,Female
009517,St Catharine's,Historical Tripos,3,0,0,0,5,Female
009518,St Catharine's,Historical Tripos,3,0,0,0,8,Female
009519,St Catharine's,Historical Tripos,3,0,0,0,8,Female
009520,St Catharine's,History & Politics Tripos,1,0,0,0,7,Male
009521,St Catharine's,History & Politics Tripos,2,0,0,0,7,Male
009522,St Catharine's,History & Politics Tripos,3,0,0,0,8,Male
009523,St Catharine's,History and Mod Lang Tripos,1,0,0,0,6,Male
009524,St Catharine's,History and Mod Lang Tripos,2,0,0,0,9,Female
009525,St Catharine's,History and Mod Lang Tripos,4,0,0,0,8,Male
009526,St Catharine's,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,9,Female
009527,St Catharine's,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,7,Male
009528,St Catharine's,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Male
009529,St Catharine's,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,7,Female
009530,St Catharine's,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,6,Female
009531,St Catharine's,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female
009532,St Catharine's,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,7,Female
009533,St Catharine's,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,9,Male
009534,St Catharine's,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,7,Female
009535,St Catharine's,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,8,Male
009536,St Catharine's,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,7,Female
009537,St Catharine's,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,7,Male
009538,St Catharine's,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,8,Female
009539,St Catharine's,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Male
009540,St Catharine's,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Female
009541,St Catharine's,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Female
009542,St Catharine's,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Female
009543,St Catharine's,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Male
009544,St Catharine's,Land Economy Tripos,1,0,0,0,6,Female
009545,St Catharine's,Land Economy Tripos,1,0,0,0,6,Female
009546,St Catharine's,Land Economy Tripos,1,0,0,0,6,Male
009547,St Catharine's,Land Economy Tripos,2,0,0,0,9,Male
009548,St Catharine's,Land Economy Tripos,2,0,0,0,8,Male
009549,St Catharine's,Land Economy Tripos,2,0,0,0,8,Male
009550,St Catharine's,Land Economy Tripos,3,0,0,0,5,Male
009551,St Catharine's,Land Economy Tripos,3,0,0,0,7,Male
009552,St Catharine's,Land Economy Tripos,3,0,0,0,9,Female
009553,St Catharine's,Law Tripos,1,0,0,0,7,Male
009554,St Catharine's,Law Tripos,1,0,0,0,7,Male
009555,St Catharine's,Law Tripos,1,0,0,0,4,Male
009556,St Catharine's,Law Tripos,1,0,0,0,8,Female
009557,St Catharine's,Law Tripos,1,0,0,0,8,Male
009558,St Catharine's,Law Tripos,1,0,0,0,4,Female
009559,St Catharine's,Law Tripos,1,0,0,0,5,Female
009560,St Catharine's,Law Tripos,1,0,0,0,9,Female
009561,St Catharine's,Law Tripos,1,0,0,0,8,Female
009562,St Catharine's,Law Tripos,2,0,0,0,5,Male
009563,St Catharine's,Law Tripos,2,0,0,0,8,Female
009564,St Catharine's,Law Tripos,2,0,0,0,7,Female
009565,St Catharine's,Law Tripos,2,0,0,0,6,Female
009566,St Catharine's,Law Tripos,2,0,0,0,7,Male
009567,St Catharine's,Law Tripos,2,0,0,0,7,Female
009568,St Catharine's,Law Tripos,2,0,0,0,6,Female
009569,St Catharine's,Law Tripos,2,0,0,0,6,Female
009570,St Catharine's,Law Tripos,2,0,0,0,7,Female
009571,St Catharine's,Law Tripos,3,0,0,0,8,Female
009572,St Catharine's,Law Tripos,3,0,0,0,4,Male
009573,St Catharine's,Law Tripos,3,0,0,0,10,Female
009574,St Catharine's,Law Tripos,3,0,0,0,5,Female
009575,St Catharine's,Law Tripos,3,0,0,0,6,Female
009576,St Catharine's,Law Tripos,3,0,0,0,6,Female
009577,St Catharine's,Law Tripos,3,0,0,0,4,Male
009578,St Catharine's,Law Tripos,3,0,0,0,7,Male
009579,St Catharine's,Law Tripos,3,0,0,0,5,Female
009580,St Catharine's,Mathematical Tripos,1,0,0,0,4,Female
009581,St Catharine's,Mathematical Tripos,1,0,0,0,4,Male
009582,St Catharine's,Mathematical Tripos,1,0,0,0,4,Male
009583,St Catharine's,Mathematical Tripos,1,0,0,0,4,Male
009584,St Catharine's,Mathematical Tripos,1,0,0,0,3,Male
009585,St Catharine's,Mathematical Tripos,1,0,0,0,4,Male
009586,St Catharine's,Mathematical Tripos,1,0,0,0,6,Male
009587,St Catharine's,Mathematical Tripos,1,0,0,0,5,Male
009588,St Catharine's,Mathematical Tripos,1,0,0,0,4,Male
009589,St Catharine's,Mathematical Tripos,1,0,0,0,5,Female
009590,St Catharine's,Mathematical Tripos,2,0,0,0,6,Female
009591,St Catharine's,Mathematical Tripos,2,0,0,0,3,Female
009592,St Catharine's,Mathematical Tripos,2,0,0,0,3,Male
009593,St Catharine's,Mathematical Tripos,2,0,0,0,3,Male
009594,St Catharine's,Mathematical Tripos,2,0,0,0,4,Male
009595,St Catharine's,Mathematical Tripos,2,0,0,0,3,Female
009596,St Catharine's,Mathematical Tripos,2,0,0,0,3,Male
009597,St Catharine's,Mathematical Tripos,2,0,0,0,4,Male
009598,St Catharine's,Mathematical Tripos,2,0,0,0,5,Male
009599,St Catharine's,Mathematical Tripos,2,0,0,0,4,Female
009600,St Catharine's,Mathematical Tripos,3,0,0,0,7,Male
009601,St Catharine's,Mathematical Tripos,3,0,0,0,6,Female
009602,St Catharine's,Mathematical Tripos,3,0,0,0,6,Male
009603,St Catharine's,Mathematical Tripos,3,0,0,0,7,Male
009604,St Catharine's,Mathematical Tripos,3,0,0,0,4,Male
009605,St Catharine's,Mathematical Tripos,3,0,0,0,5,Male
009606,St Catharine's,Mathematical Tripos,3,0,0,0,3,Male
009607,St Catharine's,Mathematical Tripos,3,0,0,0,6,Male
009608,St Catharine's,Mathematical Tripos,3,0,0,0,5,Male
009609,St Catharine's,Mathematical Tripos,3,0,0,0,4,Male
009610,St Catharine's,Mathematical Tripos,4,0,0,0,3,Male
009611,St Catharine's,Mathematical Tripos,4,0,0,0,3,Male
009612,St Catharine's,Mathematical Tripos,4,0,0,0,7,Male
009613,St Catharine's,Medicine,1,0,0,0,5,Female
009614,St Catharine's,Medicine,1,0,0,0,9,Male
009615,St Catharine's,Medicine,1,0,0,0,9,Female
009616,St Catharine's,Medicine,1,0,0,0,8,Female
009617,St Catharine's,Medicine,1,0,0,0,5,Female
009618,St Catharine's,Medicine,1,0,0,0,5,Male
009619,St Catharine's,Medicine,1,0,0,0,9,Male
009620,St Catharine's,Medicine,1,0,0,0,5,Female
009621,St Catharine's,Medicine,1,0,0,0,7,Female
009622,St Catharine's,Medicine,1,0,0,0,9,Male
009623,St Catharine's,Medicine,1,0,0,0,8,Female
009624,St Catharine's,Medicine,2,0,0,0,6,Female
009625,St Catharine's,Medicine,2,0,0,0,9,Male
009626,St Catharine's,Medicine,2,0,0,0,6,Male
009627,St Catharine's,Medicine,2,0,0,0,7,Male
009628,St Catharine's,Medicine,2,0,0,0,5,Female
009629,St Catharine's,Medicine,2,0,0,0,7,Female
009630,St Catharine's,Medicine,2,0,0,0,6,Male
009631,St Catharine's,Medicine,2,0,0,0,5,Male
009632,St Catharine's,Medicine,2,0,0,0,6,Male
009633,St Catharine's,Medicine,2,0,0,0,7,Male
009634,St Catharine's,Medicine,2,0,0,0,6,Female
009635,St Catharine's,Medicine,3,0,0,0,8,Male
009636,St Catharine's,Medicine,3,0,0,0,7,Female
009637,St Catharine's,Medicine,3,0,0,0,8,Male
009638,St Catharine's,Medicine,3,0,0,0,9,Female
009639,St Catharine's,Medicine,3,0,0,0,8,Male
009640,St Catharine's,Medicine,3,0,0,0,6,Female
009641,St Catharine's,Medicine,3,0,0,0,6,Female
009642,St Catharine's,Medicine,3,0,0,0,7,Female
009643,St Catharine's,Medicine,3,0,0,0,7,Female
009644,St Catharine's,Medicine,3,0,0,0,7,Female
009645,St Catharine's,Medicine,3,0,0,0,6,Female
009646,St Catharine's,Medicine,4,0,0,0,8,Female
009647,St Catharine's,Medicine,4,0,0,0,8,Female
009648,St Catharine's,Medicine,4,0,0,0,10,Female
009649,St Catharine's,Medicine,4,0,0,0,10,Male
009650,St Catharine's,Medicine,4,0,0,0,5,Male
009651,St Catharine's,Medicine,4,0,0,0,6,Female
009652,St Catharine's,Medicine,4,0,0,0,5,Male
009653,St Catharine's,Medicine,4,0,0,0,9,Male
009654,St Catharine's,Medicine,4,0,0,0,5,Male
009655,St Catharine's,Medicine,4,0,0,0,9,Female
009656,St Catharine's,Medicine,4,0,0,0,4,Male
009657,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,5,Female
009658,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,10,Male
009659,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,9,Female
009660,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,10,Female
009661,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,7,Male
009662,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,7,Female
009663,St Catharine's,Mod & Med Langs Tripos,1,0,0,0,5,Female
009664,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,6,Female
009665,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,6,Female
009666,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,7,Female
009667,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,6,Male
009668,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,8,Female
009669,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,8,Male
009670,St Catharine's,Mod & Med Langs Tripos,2,0,0,0,9,Female
009671,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,6,Male
009672,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,9,Male
009673,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,6,Female
009674,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,8,Female
009675,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,6,Female
009676,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,7,Female
009677,St Catharine's,Mod & Med Langs Tripos,4,0,0,0,7,Female
009678,St Catharine's,Music Tripos,1,0,0,0,7,Female
009679,St Catharine's,Music Tripos,1,0,0,0,7,Female
009680,St Catharine's,Music Tripos,1,0,0,0,7,Male
009681,St Catharine's,Music Tripos,2,0,0,0,6,Male
009682,St Catharine's,Music Tripos,2,0,0,0,5,Female
009683,St Catharine's,Music Tripos,2,0,0,0,7,Male
009684,St Catharine's,Music Tripos,3,0,0,0,8,Male
009685,St Catharine's,Music Tripos,3,0,0,0,6,Female
009686,St Catharine's,Music Tripos,3,0,0,0,6,Female
009687,St Catharine's,Natural Sciences Tripos,1,0,0,0,8,Male
009688,St Catharine's,Natural Sciences Tripos,1,0,0,0,4,Male
009689,St Catharine's,Natural Sciences Tripos,1,0,0,0,7,Female
009690,St Catharine's,Natural Sciences Tripos,1,0,0,0,7,Male
009691,St Catharine's,Natural Sciences Tripos,1,0,0,0,5,Female
009692,St Catharine's,Natural Sciences Tripos,1,0,0,0,4,Male
009693,St Catharine's,Natural Sciences Tripos,1,0,0,0,3,Male
009694,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Female
009695,St Catharine's,Natural Sciences Tripos,1,0,0,0,5,Female
009696,St Catharine's,Natural Sciences Tripos,1,0,0,0,3,Male
009697,St Catharine's,Natural Sciences Tripos,1,0,0,0,8,Male
009698,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Male
009699,St Catharine's,Natural Sciences Tripos,1,0,0,0,7,Male
009700,St Catharine's,Natural Sciences Tripos,1,0,0,0,8,Male
009701,St Catharine's,Natural Sciences Tripos,1,0,0,0,7,Male
009702,St Catharine's,Natural Sciences Tripos,1,0,0,0,7,Male
009703,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Female
009704,St Catharine's,Natural Sciences Tripos,1,0,0,0,5,Male
009705,St Catharine's,Natural Sciences Tripos,1,0,0,0,7,Male
009706,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Female
009707,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Female
009708,St Catharine's,Natural Sciences Tripos,1,0,0,0,9,Male
009709,St Catharine's,Natural Sciences Tripos,1,0,0,0,4,Male
009710,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Female
009711,St Catharine's,Natural Sciences Tripos,1,0,0,0,6,Male
009712,St Catharine's,Natural Sciences Tripos,1,0,0,0,3,Male
009713,St Catharine's,Natural Sciences Tripos,1,0,0,0,4,Male
009714,St Catharine's,Natural Sciences Tripos,1,0,0,0,4,Male
009715,St Catharine's,Natural Sciences Tripos,2,0,0,0,8,Male
009716,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Female
009717,St Catharine's,Natural Sciences Tripos,2,0,0,0,8,Male
009718,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Female
009719,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Female
009720,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Male
009721,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Female
009722,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Female
009723,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Male
009724,St Catharine's,Natural Sciences Tripos,2,0,0,0,3,Female
009725,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Male
009726,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Male
009727,St Catharine's,Natural Sciences Tripos,2,0,0,0,4,Male
009728,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Female
009729,St Catharine's,Natural Sciences Tripos,2,0,0,0,4,Male
009730,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Female
009731,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Male
009732,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Male
009733,St Catharine's,Natural Sciences Tripos,2,0,0,0,3,Female
009734,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Male
009735,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Male
009736,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Female
009737,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Female
009738,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Female
009739,St Catharine's,Natural Sciences Tripos,2,0,0,0,6,Male
009740,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Male
009741,St Catharine's,Natural Sciences Tripos,2,0,0,0,7,Male
009742,St Catharine's,Natural Sciences Tripos,2,0,0,0,5,Male
009743,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Female
009744,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009745,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Male
009746,St Catharine's,Natural Sciences Tripos,3,0,0,0,10,Male
009747,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009748,St Catharine's,Natural Sciences Tripos,3,0,0,0,7,Female
009749,St Catharine's,Natural Sciences Tripos,3,0,0,0,7,Male
009750,St Catharine's,Natural Sciences Tripos,3,0,0,0,4,Male
009751,St Catharine's,Natural Sciences Tripos,3,0,0,0,7,Male
009752,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Female
009753,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009754,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Female
009755,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Male
009756,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Female
009757,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009758,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009759,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Male
009760,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Female
009761,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009762,St Catharine's,Natural Sciences Tripos,3,0,0,0,9,Male
009763,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Female
009764,St Catharine's,Natural Sciences Tripos,3,0,0,0,5,Male
009765,St Catharine's,Natural Sciences Tripos,3,0,0,0,7,Male
009766,St Catharine's,Natural Sciences Tripos,3,0,0,0,4,Male
009767,St Catharine's,Natural Sciences Tripos,3,0,0,0,4,Male
009768,St Catharine's,Natural Sciences Tripos,3,0,0,0,4,Male
009769,St Catharine's,Natural Sciences Tripos,3,0,0,0,7,Female
009770,St Catharine's,Natural Sciences Tripos,3,0,0,0,6,Female
009771,St Catharine's,Natural Sciences Tripos,4,0,0,0,4,Female
009772,St Catharine's,Natural Sciences Tripos,4,0,0,0,5,Female
009773,St Catharine's,Natural Sciences Tripos,4,0,0,0,8,Male
009774,St Catharine's,Natural Sciences Tripos,4,0,0,0,5,Male
009775,St Catharine's,Natural Sciences Tripos,4,0,0,0,5,Female
009776,St Catharine's,Natural Sciences Tripos,4,0,0,0,3,Female
009777,St Catharine's,Natural Sciences Tripos,4,0,0,0,7,Male
009778,St Catharine's,Natural Sciences Tripos,4,0,0,0,5,Male
009779,St Catharine's,Natural Sciences Tripos,4,0,0,0,5,Male
009780,St Catharine's,Natural Sciences Tripos,4,0,0,0,7,Male
009781,St Catharine's,Natural Sciences Tripos,4,0,0,0,7,Female
009782,St Catharine's,Natural Sciences Tripos,4,0,0,0,6,Female
009783,St Catharine's,Natural Sciences Tripos,4,0,0,0,6,Female
009784,St Catharine's,Natural Sciences Tripos,4,0,0,0,6,Female
009785,St Catharine's,Natural Sciences Tripos,4,0,0,0,7,Male
009786,St Catharine's,Natural Sciences Tripos,4,0,0,0,6,Male
009787,St Catharine's,Natural Sciences Tripos,4,0,0,0,7,Male
009788,St Catharine's,Natural Sciences Tripos,4,0,0,0,6,Female
009789,St Catharine's,Natural Sciences Tripos,4,0,0,0,5,Male
009790,St Catharine's,Philosophy Tripos,1,0,0,0,8,Male
009791,St Catharine's,Philosophy Tripos,1,0,0,0,10,Female
009792,St Catharine's,Philosophy Tripos,2,0,0,0,9,Male
009793,St Catharine's,Philosophy Tripos,2,0,0,0,9,Female
009794,St Catharine's,Philosophy Tripos,3,0,0,0,10,Male
009795,St Catharine's,Philosophy Tripos,3,0,0,0,9,Female
009796,St Catharine's,Psych & Behav Sciences Tripos,1,0,0,0,9,Male
009797,St Catharine's,Psych & Behav Sciences Tripos,1,0,0,0,8,Female
009798,St Catharine's,Psych & Behav Sciences Tripos,1,0,0,0,10,Female
009799,St Catharine's,Psych & Behav Sciences Tripos,2,0,0,0,10,Female
009800,St Catharine's,Psych & Behav Sciences Tripos,2,0,0,0,10,Female
009801,St Catharine's,Psych & Behav Sciences Tripos,2,0,0,0,9,Female
009802,St Catharine's,Psych & Behav Sciences Tripos,3,0,0,0,8,Female
009803,St Catharine's,Psych & Behav Sciences Tripos,3,0,0,0,9,Female
009804,St Catharine's,Psych & Behav Sciences Tripos,3,0,0,0,9,Male
009805,St Catharine's,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,5,Male
009806,St Catharine's,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,6,Female
009807,St Catharine's,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,4,Female
009808,St Catharine's,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,6,Male
009809,St Catharine's,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,5,Female
009810,St Catharine's,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,8,Female
009811,St Catharine's,Veterinary Medicine,1,0,0,0,7,Female
009812,St Catharine's,Veterinary Medicine,1,0,0,0,6,Female
009813,St Catharine's,Veterinary Medicine,1,0,0,0,6,Female
009814,St Catharine's,Veterinary Medicine,1,0,0,0,6,Female
009815,St Catharine's,Veterinary Medicine,2,0,0,0,7,Female
009816,St Catharine's,Veterinary Medicine,2,0,0,0,8,Female
009817,St Catharine's,Veterinary Medicine,2,0,0,0,5,Female
009818,St Catharine's,Veterinary Medicine,2,0,0,0,8,Female
009819,St Catharine's,Veterinary Medicine,3,0,0,0,8,Male
009820,St Catharine's,Veterinary Medicine,3,0,0,0,7,Female
009821,St Catharine's,Veterinary Medicine,3,0,0,0,9,Female
009822,St Catharine's,Veterinary Medicine,3,0,0,0,4,Female
009823,St Catharine's,Veterinary Medicine,4,0,0,0,9,Female
009824,St Catharine's,Veterinary Medicine,4,0,0,0,6,Female
